customer_id,city,region,age,income,loyalty_member,signup_date,preferred_time,mobile_app_user
652,Boston,Northeast,22.06325420043543,35655.72323459371,True,2022-12-03,afternoon,False
653,Boston,Northeast,19.52281301881928,56021.649474347105,True,2022-05-23,afternoon,False
654,Boston,Northeast,26.425825611131135,76763.70523234065,True,2022-03-01,afternoon,True
655,Boston,Northeast,33.295908643645674,33542.67992300784,False,2022-10-30,morning,True
656,Boston,Northeast,44.17638001597609,26354.202958584945,False,2022-09-30,morning,False
657,Boston,Northeast,33.38238954191348,34431.24481335396,True,2022-01-19,evening,False
658,Boston,Northeast,27.961624765232774,54836.32959768219,True,2022-04-10,evening,True
659,Boston,Northeast,39.83960468294338,60706.65695431613,False,2022-05-25,evening,True
660,Boston,Northeast,31.537415649491543,33127.639377590676,True,2022-11-10,afternoon,True
661,Boston,Northeast,26.532730634333973,30606.164828186254,True,2022-07-27,afternoon,True
662,Boston,Northeast,36.18882891108092,22956.28173916739,False,2022-09-16,afternoon,True
663,Boston,Northeast,45.72859516789753,38240.27612704508,True,2022-12-30,evening,True
664,Boston,Northeast,21.204449612590235,29972.439601372018,True,2022-08-18,afternoon,True
665,Boston,Northeast,29.13574843818789,96236.4221939519,True,2022-06-22,evening,False
666,Boston,Northeast,49.40637990168647,52584.67123802469,True,2022-01-04,morning,False
667,Boston,Northeast,42.85611940978776,38691.20052633762,True,2022-04-06,morning,True
668,Boston,Northeast,18.0,71672.05113545807,True,2022-11-19,afternoon,True
669,Boston,Northeast,53.09160270696421,34680.189459683745,True,2022-08-02,afternoon,True
670,Boston,Northeast,31.27560346169516,30198.131357699036,False,2022-09-08,afternoon,True
671,Boston,Northeast,54.79377073188705,83726.03671676235,False,2022-04-23,evening,False
672,Boston,Northeast,40.3220206470143,27558.486517436428,True,2022-02-16,evening,True
673,Boston,Northeast,31.066117683887637,41388.279582223804,True,2022-01-25,afternoon,False
674,Boston,Northeast,32.66877041625777,33594.05010024336,True,2022-01-25,afternoon,True
675,Boston,Northeast,28.049598107344117,43805.44266294848,True,2022-03-26,morning,False
676,Boston,Northeast,22.05755512985604,31336.264724000255,True,2022-09-15,morning,True
677,Boston,Northeast,18.0,94764.59636506696,True,2022-12-12,afternoon,False
678,Boston,Northeast,21.811246153140218,32661.67117342737,False,2022-07-07,morning,True
679,Boston,Northeast,64.14973186414585,93916.05178066187,False,2022-07-10,evening,True
680,Boston,Northeast,21.056810100125062,42005.096460315835,True,2022-10-19,morning,True
681,Boston,Northeast,36.70142504552324,38102.69388707881,True,2022-05-31,afternoon,False
682,Boston,Northeast,34.86874595580565,35286.563427662855,True,2022-07-14,evening,True
683,Boston,Northeast,20.15088034132913,51777.15127796073,True,2022-03-05,morning,False
684,Boston,Northeast,32.93662478106469,45033.67943065535,True,2022-06-13,afternoon,True
685,Boston,Northeast,30.320915521286658,53051.94171423063,True,2022-02-14,evening,True
686,Boston,Northeast,41.30228468405274,27752.922256566817,True,2022-01-22,evening,True
687,Boston,Northeast,29.370303619050823,24002.799594010146,True,2022-08-27,evening,False
688,Boston,Northeast,46.74106534433642,63644.696201655635,True,2022-12-09,afternoon,True
689,Boston,Northeast,37.950761922954854,20000.0,True,2022-06-08,evening,True
690,Boston,Northeast,30.08376088844603,69993.73939308336,True,2022-11-18,evening,True
691,Boston,Northeast,18.0,33115.43206945218,True,2022-05-24,afternoon,True
692,Boston,Northeast,18.0,37577.81203857203,True,2022-12-07,evening,True
693,Boston,Northeast,23.572203431134437,34944.01298750467,False,2022-04-16,evening,True
694,Boston,Northeast,29.56272958423145,76677.35919884926,False,2022-07-01,afternoon,False
695,Boston,Northeast,22.92476774809418,41274.98743154868,True,2022-09-23,afternoon,True
696,Boston,Northeast,51.44643372796056,69397.17572363843,True,2022-09-03,morning,True
697,Boston,Northeast,24.837788406495626,91565.46433400273,True,2022-11-18,morning,True
698,Boston,Northeast,22.149770975786733,127479.33392365953,True,2022-06-08,morning,False
699,Boston,Northeast,54.46631721859315,130036.57345617186,True,2022-04-20,afternoon,False
700,Boston,Northeast,38.16282888242581,41625.728166655135,False,2022-05-30,afternoon,False
701,Boston,Northeast,37.74795670951208,20000.0,False,2022-12-22,morning,True
702,Boston,Northeast,39.48522113712193,85048.61802312158,True,2022-05-31,morning,True
703,Boston,Northeast,42.83175688612494,27754.58336173051,False,2022-08-19,evening,True
704,Boston,Northeast,42.58930959641417,56668.638304902066,False,2022-11-13,evening,True
705,Boston,Northeast,33.999276546453395,20000.0,True,2022-10-10,evening,False
706,Boston,Northeast,30.469344123092483,56295.02736258143,True,2022-10-14,evening,True
707,Boston,Northeast,49.04238451035924,52425.492422671836,False,2022-10-18,morning,True
708,Boston,Northeast,36.18966007301749,32181.40328566203,True,2022-11-21,evening,True
709,Boston,Northeast,31.605359353764495,35970.830738603574,True,2022-03-16,evening,False
710,Boston,Northeast,52.02237614177644,20000.0,False,2022-04-09,afternoon,True
711,Boston,Northeast,31.866870818449087,20000.0,True,2022-07-13,morning,False
712,Boston,Northeast,54.898488471341636,72630.94006322545,True,2022-07-07,evening,True
713,Boston,Northeast,37.274766277215576,29840.3687592213,True,2022-06-16,evening,True
714,Boston,Northeast,43.940366754953594,100682.05473136106,True,2022-07-07,morning,True
715,Boston,Northeast,60.03256459444536,29514.00730128282,False,2022-07-30,afternoon,True
716,Boston,Northeast,23.22025915789734,28875.246222639616,True,2022-05-17,evening,False
717,Boston,Northeast,34.712272370024436,61122.52696209377,True,2022-09-24,afternoon,True
718,Boston,Northeast,35.487181713875586,71556.98926918033,True,2022-08-18,morning,True
719,Boston,Northeast,54.07806773816821,65318.82838935245,True,2022-09-24,evening,True
720,Boston,Northeast,42.18486819191768,30942.33949231287,True,2022-02-20,morning,True
721,Boston,Northeast,38.843328931653154,53516.617063747515,False,2022-04-28,afternoon,True
722,Boston,Northeast,23.423534890991423,110661.83264813833,False,2022-05-02,evening,True
723,Boston,Northeast,52.209592678803006,55536.30782540618,True,2022-08-23,evening,True
724,Boston,Northeast,33.30532957214899,95811.81490022951,True,2022-09-27,afternoon,True
725,Boston,Northeast,23.2642374734897,48978.37488922366,True,2022-04-03,morning,True
726,Boston,Northeast,32.44004240828877,79219.54575706758,True,2022-02-16,morning,True
727,Boston,Northeast,28.689443889257554,53576.994783979666,False,2022-01-07,afternoon,True
728,Boston,Northeast,28.760801186089516,38329.1109900806,True,2022-11-02,afternoon,False
729,Boston,Northeast,24.936882164433634,38109.60721076833,False,2022-01-04,morning,True
730,Boston,Northeast,23.100074688396013,69197.207397055,True,2022-06-27,morning,True
731,Boston,Northeast,31.046730354894517,37908.23848564703,True,2022-09-01,evening,True
732,Boston,Northeast,21.9064515535662,56609.54837462054,True,2022-01-16,evening,True
733,Boston,Northeast,58.6705061214777,24514.156078668544,True,2022-10-31,afternoon,False
734,Boston,Northeast,49.4297329718361,57444.43963065144,True,2022-07-22,afternoon,True
735,Boston,Northeast,40.8971534326424,65178.18972936169,True,2022-09-10,morning,True
736,Boston,Northeast,53.500073741556406,22254.34401691524,False,2022-01-19,morning,True
737,Boston,Northeast,41.34221461273911,93031.76514273723,True,2022-09-03,morning,True
738,Boston,Northeast,39.32618257933397,23470.669310200148,True,2022-09-15,evening,True
739,Boston,Northeast,36.579734803031414,36505.43045174228,False,2022-08-24,afternoon,True
740,Boston,Northeast,27.711746801453465,47164.15605140362,False,2022-03-09,evening,True
741,Boston,Northeast,48.69757181566701,37061.539174232086,True,2022-06-21,evening,True
742,Boston,Northeast,40.59854373740152,96096.95205837728,True,2022-05-24,evening,True
743,Boston,Northeast,18.87146445833787,63111.8135209839,False,2022-09-22,afternoon,True
744,Boston,Northeast,36.74625437321889,36059.97189984251,False,2022-11-26,evening,True
745,Boston,Northeast,33.661894074284675,32778.12855392749,True,2022-12-05,afternoon,True
746,Boston,Northeast,28.541165768106147,45801.52386937569,True,2022-03-18,morning,True
747,Boston,Northeast,48.06523585060006,40613.249614579494,True,2022-06-28,morning,True
748,Boston,Northeast,47.6665352255837,193951.13313689726,False,2022-01-09,afternoon,False
749,Boston,Northeast,60.244077236740644,66052.06241758083,True,2022-07-27,afternoon,True
750,Boston,Northeast,43.558637844751836,47120.7628716904,False,2022-07-07,afternoon,False
751,Boston,Northeast,23.91999266757454,62920.670637601215,True,2022-05-14,evening,False
752,Boston,Northeast,31.84951612061526,38151.38309782876,False,2022-11-15,morning,True
753,Boston,Northeast,48.77047056312674,34055.241087007606,True,2022-08-08,morning,True
754,Boston,Northeast,35.6278225738698,62655.97020199561,False,2022-04-04,morning,True
755,Boston,Northeast,42.44897066335309,82462.1172813139,True,2022-06-24,evening,False
756,Boston,Northeast,59.125779615098935,29871.270347865237,False,2022-05-27,evening,True
757,Boston,Northeast,36.34834552310965,50151.05608794508,False,2022-08-04,morning,True
758,Boston,Northeast,43.11977527159138,100936.18298357548,True,2022-10-02,afternoon,False
759,Boston,Northeast,46.25978859157405,30926.77041470227,True,2022-01-28,evening,True
760,Boston,Northeast,38.67344841214352,72558.60686661945,True,2022-10-21,morning,True
761,Boston,Northeast,26.992307991747417,51631.458078972755,False,2022-06-22,afternoon,True
762,Boston,Northeast,41.102790528299835,110778.83167352472,True,2022-03-26,morning,True
763,Boston,Northeast,18.70003898948285,29684.87407947166,False,2022-12-29,evening,True
764,Boston,Northeast,32.86474190009674,63572.21100110718,True,2022-11-09,evening,True
765,Boston,Northeast,18.23679090238449,58066.790330633,False,2022-06-17,evening,True
766,Boston,Northeast,38.97021565538693,101265.46550833454,True,2022-05-17,morning,True
767,Boston,Northeast,42.88336534789134,74163.9185656326,False,2022-03-18,morning,True
768,Boston,Northeast,28.62254538368942,22383.296938823936,True,2022-01-25,afternoon,True
769,Boston,Northeast,18.0,48235.9414054406,False,2022-03-16,afternoon,True
770,Boston,Northeast,37.467557776321854,29229.434181844175,True,2022-01-19,afternoon,False
771,Boston,Northeast,24.326615009125423,41595.96782611418,True,2022-01-01,morning,True
772,Boston,Northeast,37.748896258468434,83881.38582160849,False,2022-08-14,morning,False
773,Boston,Northeast,53.70557683397466,39364.789962984905,False,2022-05-09,afternoon,True
774,Boston,Northeast,25.016540990066588,35626.98505054823,True,2022-02-03,morning,True
775,Boston,Northeast,18.0,124414.40472321518,False,2022-02-17,evening,True
776,Boston,Northeast,35.85504499893071,25674.31070228861,True,2022-03-29,morning,False
777,Boston,Northeast,47.82055200432819,66307.64275000246,False,2022-09-29,evening,True
778,Boston,Northeast,33.7117425114318,80798.16358471458,True,2022-05-26,evening,True
779,Boston,Northeast,23.319453943675583,81110.41619044413,False,2022-07-10,afternoon,True
780,Boston,Northeast,30.286373641769757,24798.644994082428,True,2022-03-14,evening,True
781,Boston,Northeast,18.805085461381616,39830.694636145985,False,2022-12-07,evening,True
782,Boston,Northeast,45.39143220699974,42561.78017695255,True,2022-10-14,afternoon,True
783,Boston,Northeast,34.10052841988719,62490.80142238804,False,2022-03-11,evening,True
784,Boston,Northeast,57.773204200951724,30517.44118738843,False,2022-08-02,evening,True
785,Boston,Northeast,44.85745315104087,50151.72625643497,False,2022-12-27,evening,False
786,Boston,Northeast,18.0,27488.163214466815,True,2022-04-21,afternoon,True
787,Boston,Northeast,25.267989636453862,28084.60316041884,False,2022-02-11,morning,True
788,Boston,Northeast,28.22021706761509,60573.10049129759,False,2022-08-03,afternoon,True
789,Boston,Northeast,35.0861416028953,20000.0,False,2022-01-26,evening,True
790,Boston,Northeast,46.87832168703199,36040.77308142546,False,2022-03-19,evening,False
791,Boston,Northeast,49.31282198499697,26135.920775752984,False,2022-11-24,evening,False
792,Boston,Northeast,44.802415634387145,39611.14201418779,True,2022-06-06,evening,True
793,Boston,Northeast,50.18439311637878,103087.33619254401,False,2022-08-25,evening,False
794,Boston,Northeast,49.30048996528478,47011.19388380971,True,2022-02-10,evening,False
795,Boston,Northeast,18.8642116703669,54491.51008687955,False,2022-07-06,evening,True
796,Boston,Northeast,25.816639256679895,20000.0,False,2022-11-13,evening,True
797,Boston,Northeast,25.628537697608664,39660.55009286209,False,2022-07-25,afternoon,True
798,Boston,Northeast,35.87269552883945,53833.314057497366,False,2022-09-21,evening,True
799,Boston,Northeast,33.315499293135964,57171.244595104676,False,2022-12-18,morning,True
800,Boston,Northeast,35.28674116383559,42955.264602333926,False,2022-03-20,afternoon,True
801,Boston,Northeast,18.0,78532.87565302414,False,2022-07-11,morning,True
802,Boston,Northeast,33.187688553835365,35613.312780945096,True,2022-12-23,afternoon,False
803,Boston,Northeast,18.0,142554.75775676107,True,2022-01-22,evening,False
804,Boston,Northeast,40.17744600793712,76046.30665977033,True,2022-12-02,afternoon,True
805,Boston,Northeast,37.427921778609694,64282.644697437296,False,2022-03-22,evening,False
806,Boston,Northeast,48.36433085220414,20000.0,True,2022-07-04,afternoon,True
807,Boston,Northeast,26.423831876114818,63617.25086130339,True,2022-04-07,afternoon,False
808,Boston,Northeast,44.14072555289211,29826.70746006505,True,2022-05-05,afternoon,True
809,Boston,Northeast,45.39111941966122,80881.00769607877,True,2022-08-16,afternoon,True
810,Boston,Northeast,44.15203460526263,32617.531373968795,True,2022-04-23,morning,True
811,Boston,Northeast,54.9441247552644,41517.53419276495,False,2022-07-08,afternoon,False
812,Boston,Northeast,43.450125469773624,85867.2209747405,True,2022-12-20,afternoon,True
813,Boston,Northeast,27.977288050598034,81050.48787176974,True,2022-03-11,afternoon,False
814,Boston,Northeast,32.11726560473061,77499.41458408417,False,2022-10-12,morning,True
815,Boston,Northeast,30.016197414377324,75197.12031999414,False,2022-07-03,evening,True
816,Boston,Northeast,36.387175964764644,28051.50629947279,True,2022-11-15,morning,True
817,Boston,Northeast,18.0,26523.279137297523,False,2022-07-31,afternoon,True
818,Boston,Northeast,26.332773396153357,41940.469362396856,False,2022-04-22,afternoon,True
819,Boston,Northeast,22.489067663953087,27279.291038138956,True,2022-04-20,afternoon,False
820,Boston,Northeast,23.471133459974457,26946.982272941965,True,2022-04-24,morning,True
821,Boston,Northeast,33.89190364409777,25709.235567315845,False,2022-01-16,evening,False
822,Boston,Northeast,35.09456221633674,41655.74086228808,False,2022-03-15,evening,True
823,Boston,Northeast,36.045847284586095,170200.17794571398,False,2022-07-25,afternoon,True
824,Boston,Northeast,54.70429058053934,71454.21276460124,True,2022-03-22,morning,False
825,Boston,Northeast,22.872545950527133,118242.72622378825,False,2022-08-27,morning,True
826,Boston,Northeast,27.398264090756932,68336.12123067031,True,2022-01-23,afternoon,True
827,Boston,Northeast,45.818615078897174,83289.17373997463,False,2022-08-07,morning,False
828,Boston,Northeast,50.516279338576425,49377.25137636537,True,2022-10-21,evening,True
829,Boston,Northeast,53.84157698695654,45982.339702101934,False,2022-02-03,morning,False
830,Boston,Northeast,49.18269311551954,62345.95332117737,True,2022-01-01,morning,True
831,Boston,Northeast,18.177103187405145,94853.80576528862,True,2022-08-14,afternoon,False
832,Boston,Northeast,23.383450897877054,41975.699534390835,True,2022-07-10,evening,True
833,Philadelphia,Northeast,49.199885725317884,113204.45446460291,False,2022-01-15,afternoon,False
834,Philadelphia,Northeast,33.20071137105069,23942.827807196772,False,2022-05-10,evening,True
835,Philadelphia,Northeast,31.064696956791693,73169.97819651522,False,2022-10-05,evening,True
836,Philadelphia,Northeast,40.40931504380922,69829.59282742698,True,2022-04-27,afternoon,True
837,Philadelphia,Northeast,18.0,54772.40317455684,True,2022-08-04,morning,False
838,Philadelphia,Northeast,18.0,36680.963745151676,False,2022-11-20,morning,True
839,Philadelphia,Northeast,57.506857520412076,110142.93832520953,False,2022-12-07,morning,True
840,Philadelphia,Northeast,29.90487704623768,43903.24251262917,False,2022-02-11,morning,True
841,Philadelphia,Northeast,37.50205785395891,45260.595996129516,True,2022-05-12,afternoon,True
842,Philadelphia,Northeast,55.05899540893277,118166.3428763755,True,2022-07-24,evening,True
843,Philadelphia,Northeast,39.89965356101405,41970.4448143962,True,2022-01-26,morning,True
844,Philadelphia,Northeast,43.74511139772535,24373.489824783133,False,2022-05-11,afternoon,False
845,Philadelphia,Northeast,18.0,62413.17560784708,True,2022-07-03,evening,False
846,Philadelphia,Northeast,41.07924833002381,61416.169922122346,False,2022-12-22,morning,True
847,Philadelphia,Northeast,41.72018176889512,20000.0,True,2022-11-06,afternoon,True
848,Philadelphia,Northeast,51.12188249820875,20000.0,True,2022-05-14,evening,False
849,Philadelphia,Northeast,18.01679369690975,54680.75078165389,True,2022-01-26,morning,True
850,Philadelphia,Northeast,24.39009824067478,20000.0,False,2022-02-13,morning,False
851,Philadelphia,Northeast,30.842881927917205,21899.439468877004,True,2022-10-31,afternoon,True
852,Philadelphia,Northeast,18.404780596198627,27161.29536032904,True,2022-10-31,afternoon,True
853,Philadelphia,Northeast,43.05837406074864,105241.78325846493,False,2022-11-18,afternoon,True
854,Philadelphia,Northeast,49.99405880847391,25175.11539424264,True,2022-07-11,afternoon,True
855,Philadelphia,Northeast,39.341429147140865,84306.54570251604,True,2022-03-12,evening,True
856,Philadelphia,Northeast,41.45155883539856,60723.92942980732,True,2022-07-11,evening,True
857,Philadelphia,Northeast,38.77375366980086,122890.66713502127,False,2022-04-03,afternoon,True
858,Philadelphia,Northeast,33.88466952063694,43488.37930565384,True,2022-11-24,afternoon,True
859,Philadelphia,Northeast,42.063832152589214,47006.27453674944,False,2022-05-20,afternoon,True
860,Philadelphia,Northeast,27.70128191066289,58780.05136782648,True,2022-09-14,evening,True
861,Philadelphia,Northeast,30.23365620624815,28250.463111624897,False,2022-05-12,afternoon,False
862,Philadelphia,Northeast,35.92379769688585,52158.18310372537,True,2022-05-05,evening,True
863,Philadelphia,Northeast,18.0,35189.767030294344,True,2022-08-16,afternoon,False
864,Philadelphia,Northeast,45.03465294650003,33876.964580630425,True,2022-09-10,afternoon,False
865,Philadelphia,Northeast,44.041537419899946,66744.03621505598,True,2022-06-16,evening,True
866,Philadelphia,Northeast,49.19872608455415,31907.412738939838,True,2022-02-13,afternoon,True
867,Philadelphia,Northeast,54.72053786965441,58707.56926020979,True,2022-09-23,morning,True
868,Philadelphia,Northeast,18.597699640630083,65925.70050313775,True,2022-01-18,morning,True
869,Philadelphia,Northeast,43.61352194148575,37507.232548929765,True,2022-08-22,afternoon,True
870,Philadelphia,Northeast,29.695918016475154,94885.28865221108,True,2022-12-09,morning,False
871,Philadelphia,Northeast,43.04253986759972,50811.68949969938,True,2022-06-24,morning,True
872,Philadelphia,Northeast,47.007952461900125,57632.920565118984,True,2022-04-20,afternoon,True
873,Philadelphia,Northeast,31.684164378482627,32597.179731306573,True,2022-06-26,evening,False
874,Philadelphia,Northeast,43.48455072960885,193749.71325531777,True,2022-03-30,afternoon,True
875,Philadelphia,Northeast,21.18615516136557,20000.0,False,2022-11-06,morning,True
876,Philadelphia,Northeast,23.598370965397915,44385.02618818303,True,2022-04-22,morning,True
877,Philadelphia,Northeast,32.808055521635595,39414.108499838796,True,2022-04-14,evening,True
878,Philadelphia,Northeast,39.33465915681057,54826.937102743694,False,2022-03-23,morning,False
879,Philadelphia,Northeast,47.800625960651914,41732.83172066702,True,2022-05-31,afternoon,False
880,Philadelphia,Northeast,46.54384626886209,43542.55501109573,False,2022-11-26,morning,True
881,Philadelphia,Northeast,45.510517543985415,38819.82334989304,True,2022-09-20,evening,True
882,Philadelphia,Northeast,41.86407533960568,34462.80075081141,True,2022-01-11,afternoon,False
883,Philadelphia,Northeast,34.848274251898644,52208.482440116786,True,2022-08-07,evening,True
884,Philadelphia,Northeast,31.51955072472353,40912.20622402019,False,2022-03-09,evening,True
885,Philadelphia,Northeast,34.29482345267925,38081.79307370597,False,2022-12-19,morning,True
886,Philadelphia,Northeast,32.526505912968304,71693.8993845045,False,2022-07-16,afternoon,False
887,Philadelphia,Northeast,21.816554897866254,99733.0248806697,False,2022-11-20,morning,True
888,Philadelphia,Northeast,47.21223695283631,72050.6933086299,False,2022-03-15,evening,False
889,Philadelphia,Northeast,33.41396773226754,50824.788781680145,True,2022-11-03,afternoon,True
890,Philadelphia,Northeast,49.54590426260397,38308.51875058241,True,2022-03-02,morning,True
891,Philadelphia,Northeast,48.75236172970478,33233.51911799733,True,2022-09-12,morning,True
892,Philadelphia,Northeast,40.106429298287196,44158.7217165395,True,2022-12-20,afternoon,True
893,Philadelphia,Northeast,25.503386167015382,58088.19728724469,False,2022-12-10,evening,True
894,Philadelphia,Northeast,48.2539398253116,36285.5111575451,True,2022-02-28,morning,True
895,Philadelphia,Northeast,36.43156046026421,47406.75690923142,True,2022-08-27,evening,False
896,Philadelphia,Northeast,36.80268025924247,20000.0,False,2022-06-26,afternoon,True
897,Philadelphia,Northeast,39.575715347177415,57286.85260821928,True,2022-07-14,afternoon,True
898,Philadelphia,Northeast,23.589652574399743,44827.29244374611,True,2022-07-15,evening,False
899,Philadelphia,Northeast,28.428441457822565,39187.03472618055,True,2022-05-31,morning,True
900,Philadelphia,Northeast,49.934358928119714,49268.56271172542,False,2022-02-14,afternoon,True
901,Philadelphia,Northeast,56.95951603705052,51846.006352154945,False,2022-10-27,evening,True
902,Philadelphia,Northeast,32.64574224977041,35046.40069547741,False,2022-02-24,afternoon,True
903,Philadelphia,Northeast,30.354554883829323,45530.557706288004,True,2022-01-10,afternoon,True
904,Philadelphia,Northeast,37.35106578025133,124820.8316934201,True,2022-08-19,afternoon,True
905,Philadelphia,Northeast,29.25489714173974,58673.17394825368,True,2022-10-23,afternoon,True
906,Philadelphia,Northeast,41.18065551622801,20493.825743757036,True,2022-04-07,afternoon,True
907,Philadelphia,Northeast,18.0,183294.1363550458,True,2022-09-19,morning,False
908,Philadelphia,Northeast,48.1676022505245,22408.059767980332,False,2022-11-08,afternoon,True
909,Philadelphia,Northeast,18.0,40715.43930873677,False,2022-04-30,morning,True
910,Philadelphia,Northeast,23.17352479134884,30185.83761374165,True,2022-07-12,morning,True
911,Philadelphia,Northeast,25.474561711772363,52821.73859266773,True,2022-05-07,morning,True
912,Philadelphia,Northeast,24.717777618466407,27916.49521769032,True,2022-07-03,evening,False
913,Philadelphia,Northeast,18.0,35446.975554106844,True,2022-07-20,morning,True
914,Philadelphia,Northeast,37.14386577215495,60933.73242658975,True,2022-02-11,afternoon,False
915,Philadelphia,Northeast,58.14048278970703,58382.76765149205,False,2022-11-21,evening,False
916,Philadelphia,Northeast,34.083324364798,45535.167463879035,True,2022-11-21,afternoon,True
917,Philadelphia,Northeast,24.88644077309766,59461.08500790352,False,2022-07-22,evening,True
918,Philadelphia,Northeast,37.128550050973615,20000.0,False,2022-12-31,morning,True
919,Philadelphia,Northeast,25.192594999603074,72250.37732096991,True,2022-04-06,afternoon,True
920,Philadelphia,Northeast,49.607301078686774,50146.5795440628,True,2022-08-08,afternoon,True
921,Philadelphia,Northeast,30.679622036060508,63710.33577426157,True,2022-09-11,afternoon,True
922,Philadelphia,Northeast,33.89952771025849,31448.772911051805,True,2022-07-20,afternoon,True
923,Philadelphia,Northeast,48.26022126621932,146223.25932227744,True,2022-06-07,evening,False
924,Philadelphia,Northeast,18.0,36380.610775531146,True,2022-05-30,evening,True
925,Philadelphia,Northeast,33.414360933181435,37727.115110595405,True,2022-07-04,evening,True
926,Philadelphia,Northeast,22.92091500308275,36564.00834539189,True,2022-12-25,afternoon,False
927,Philadelphia,Northeast,61.530691913609374,58474.4256882061,False,2022-11-23,afternoon,True
928,Philadelphia,Northeast,30.750166520737757,82475.28805085467,True,2022-06-11,afternoon,True
929,Philadelphia,Northeast,54.27856863546002,31295.095078767506,False,2022-12-23,afternoon,True
930,Philadelphia,Northeast,37.14878515128061,61162.294566694465,True,2022-11-28,morning,True
931,Philadelphia,Northeast,44.77309878339909,146218.27702089906,True,2022-08-19,morning,True
932,Philadelphia,Northeast,44.59272030344526,78263.54779626845,True,2022-07-24,evening,True
933,Philadelphia,Northeast,18.0,20000.0,True,2022-06-25,afternoon,True
934,Philadelphia,Northeast,29.270509718634578,21633.657149029168,True,2022-10-29,afternoon,True
935,Philadelphia,Northeast,21.878159195768397,62886.894794270986,True,2022-12-03,morning,False
936,Philadelphia,Northeast,26.606182650070316,69862.2103402219,True,2022-01-22,evening,True
937,Philadelphia,Northeast,38.12753429120031,56915.74094537591,False,2022-03-10,evening,False
938,Philadelphia,Northeast,43.176347918903666,27533.36605641967,False,2022-04-30,afternoon,True
939,Philadelphia,Northeast,40.06530312187887,106770.92368204915,True,2022-09-16,morning,True
940,Philadelphia,Northeast,25.342415017101377,64500.303803491064,True,2022-04-26,afternoon,True
941,Philadelphia,Northeast,34.42780237710528,39251.717722946276,True,2022-03-11,morning,True
942,Philadelphia,Northeast,29.602620752876668,52926.758995072916,True,2022-07-18,evening,False
943,Philadelphia,Northeast,39.85055438332799,70118.10912121437,True,2022-03-11,afternoon,False
944,Philadelphia,Northeast,30.078485057782927,56513.6688674368,False,2022-12-15,morning,False
945,Philadelphia,Northeast,44.69547858991329,35999.91472342301,True,2022-10-01,afternoon,True
946,Philadelphia,Northeast,34.97024202652207,85655.95532002782,True,2022-03-20,afternoon,True
947,Philadelphia,Northeast,37.297914220078084,31358.3781986678,True,2022-01-02,afternoon,True
948,Philadelphia,Northeast,40.00366488860549,43555.17960843817,True,2022-08-19,morning,False
949,Philadelphia,Northeast,18.450891283044417,83745.82019848027,False,2022-05-08,evening,True
950,Philadelphia,Northeast,26.764650370938988,23948.58105940707,False,2022-08-14,morning,False
951,Philadelphia,Northeast,27.51979183651686,58057.66463148219,False,2022-12-15,afternoon,True
952,Philadelphia,Northeast,24.19194340985024,30269.62351233334,False,2022-04-07,afternoon,True
953,Philadelphia,Northeast,44.16000981120652,63301.437809295174,False,2022-02-15,afternoon,True
954,Philadelphia,Northeast,40.84766284453994,83781.28503628125,False,2022-04-09,evening,True
955,Philadelphia,Northeast,28.501891994645106,47295.789665048665,True,2022-07-29,afternoon,False
956,Philadelphia,Northeast,26.97985766183838,47546.438464843275,True,2022-07-07,afternoon,False
957,Philadelphia,Northeast,18.324810038797217,82492.0365835396,True,2022-02-18,evening,False
958,Philadelphia,Northeast,30.789806839082306,20000.0,True,2022-07-08,morning,True
959,Philadelphia,Northeast,23.104515420316147,77675.80682176798,True,2022-09-11,evening,True
960,Philadelphia,Northeast,36.22981570589849,38506.6489204113,False,2022-12-17,morning,True
961,Philadelphia,Northeast,25.368063317195425,47164.24098834982,False,2022-06-15,afternoon,True
962,Philadelphia,Northeast,49.08130731958934,42775.793079750554,False,2022-09-21,morning,True
963,Philadelphia,Northeast,32.44998362370602,88386.47150303371,True,2022-09-22,evening,True
964,Philadelphia,Northeast,44.950567289915064,77760.78607601175,False,2022-12-31,afternoon,True
965,Philadelphia,Northeast,33.43215237245464,65048.39757123185,True,2022-04-12,afternoon,True
966,Philadelphia,Northeast,34.25174429637464,62658.691043586994,True,2022-08-08,evening,True
967,Philadelphia,Northeast,38.84362319658254,68348.51639900211,True,2022-02-27,afternoon,True
968,Philadelphia,Northeast,42.532457089780465,96707.93706799146,True,2022-06-02,afternoon,True
969,Philadelphia,Northeast,18.0,78511.58389838434,False,2022-11-10,afternoon,True
970,Philadelphia,Northeast,41.87502180954855,81836.10266383093,True,2022-01-24,morning,True
971,Philadelphia,Northeast,29.2897359608789,47351.27310237011,False,2022-04-15,evening,False
972,Philadelphia,Northeast,26.59306608182432,68922.27453970103,False,2022-10-28,afternoon,True
973,Philadelphia,Northeast,42.97914823886993,33440.20251700068,True,2022-07-26,evening,True
974,Philadelphia,Northeast,52.602479481856236,64192.40788488543,True,2022-10-26,morning,True
975,Philadelphia,Northeast,23.4946585257587,24927.967758374118,True,2022-11-11,evening,False
976,Philadelphia,Northeast,40.96585794024127,42312.90896985998,True,2022-03-20,afternoon,False
977,Philadelphia,Northeast,42.89315811380448,47345.82193817325,False,2022-01-01,evening,True
